Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
erdosReniy,40,28,Approximate matching,34.03,32,36
erdosReniy,40,28,Bar Yehuda Even,36.44,32,40
erdosReniy,40,28,Degree Reduction,28.0,28,28
erdosReniy,40,28,Edge Deletion,34.06,31,36
erdosReniy,40,28,Harmony Search,8.633333333333333,4,13
erdosReniy,40,28,Local Search Ratio,34.026666666666664,32,36
erdosReniy,40,28,ACO,40.0,40,40
erdosReniy,40,28,ILS,31.093333333333334,28,33
erdosReniy,40,28,VNS,32.513333333333335,29,36
erdosReniy,40,28,Memetic,3.6866666666666665,1,5
erdosReniy,40,28,Maximum Degree Greedy,29.06,29,31
erdosReniy,40,28,Greedy Independent Cover,28.513333333333332,28,29
erdosReniy,40,28,Sorted ListLeft,31.923333333333332,31,33
erdosReniy,40,28,Sorted ListRight,37.443333333333335,36,38
erdosReniy,40,28,DFS,36.0,36,36
erdosReniy,40,28,Local Search,31.586666666666666,29,33
erdosReniy,40,28,Matching Based,40.0,40,40
erdosReniy,40,28,Genetic,3.79,1,5
erdosReniy,40,28,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,28,Primal Dual,40.0,40,40
erdosReniy,40,28,PSO,5.733333333333333,3,8
erdosReniy,40,28,Approximate matching,34.57333333333333,31,37
erdosReniy,40,28,Bar Yehuda Even,36.31333333333333,32,40
erdosReniy,40,28,Degree Reduction,30.0,30,30
erdosReniy,40,28,Edge Deletion,34.42333333333333,31,37
erdosReniy,40,28,Harmony Search,8.55,4,13
erdosReniy,40,28,Local Search Ratio,34.36333333333334,31,37
erdosReniy,40,28,ACO,40.0,40,40
erdosReniy,40,28,ILS,31.383333333333333,29,33
erdosReniy,40,28,VNS,32.346666666666664,29,36
erdosReniy,40,28,Memetic,3.75,1,6
erdosReniy,40,28,Maximum Degree Greedy,29.09,28,31
erdosReniy,40,28,Greedy Independent Cover,28.17,28,29
erdosReniy,40,28,Sorted ListLeft,33.13333333333333,33,34
erdosReniy,40,28,Sorted ListRight,37.73,36,39
erdosReniy,40,28,DFS,37.0,37,37
erdosReniy,40,28,Local Search,28.99,28,31
erdosReniy,40,28,Matching Based,38.0,38,38
erdosReniy,40,28,Genetic,3.6733333333333333,1,5
erdosReniy,40,28,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,28,Primal Dual,38.0,38,38
erdosReniy,40,28,PSO,5.723333333333334,2,8
erdosReniy,40,28,Approximate matching,31.99,29,35
erdosReniy,40,28,Bar Yehuda Even,36.39333333333333,32,40
erdosReniy,40,28,Degree Reduction,29.0,29,29
erdosReniy,40,28,Edge Deletion,32.07666666666667,29,35
erdosReniy,40,28,Harmony Search,8.5,3,13
erdosReniy,40,28,Local Search Ratio,32.15,29,35
erdosReniy,40,28,ACO,40.0,40,40
erdosReniy,40,28,ILS,28.996666666666666,28,31
erdosReniy,40,28,VNS,30.586666666666666,28,35
erdosReniy,40,28,Memetic,3.683333333333333,1,5
erdosReniy,40,28,Maximum Degree Greedy,29.276666666666667,29,31
erdosReniy,40,28,Greedy Independent Cover,28.89666666666667,28,30
erdosReniy,40,28,Sorted ListLeft,32.24666666666667,31,34
erdosReniy,40,28,Sorted ListRight,38.53333333333333,38,39
erdosReniy,40,28,DFS,33.0,33,33
erdosReniy,40,28,Local Search,29.366666666666667,29,32
erdosReniy,40,28,Matching Based,36.0,36,36
erdosReniy,40,28,Genetic,3.73,1,5
erdosReniy,40,28,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,28,Primal Dual,36.0,36,36
erdosReniy,40,28,PSO,5.74,2,9
erdosReniy,40,28,Approximate matching,32.52,29,36
erdosReniy,40,28,Bar Yehuda Even,36.513333333333335,32,40
erdosReniy,40,28,Degree Reduction,30.0,30,30
erdosReniy,40,28,Edge Deletion,32.64,30,35
erdosReniy,40,28,Harmony Search,8.49,2,12
erdosReniy,40,28,Local Search Ratio,32.64666666666667,30,36
erdosReniy,40,28,ACO,40.0,40,40
erdosReniy,40,28,ILS,29.343333333333334,29,32
erdosReniy,40,28,VNS,30.906666666666666,29,35
erdosReniy,40,28,Memetic,3.776666666666667,1,5
erdosReniy,40,28,Maximum Degree Greedy,28.546666666666667,28,31
erdosReniy,40,28,Greedy Independent Cover,28.05666666666667,28,29
erdosReniy,40,28,Sorted ListLeft,32.48,32,33
erdosReniy,40,28,Sorted ListRight,38.0,38,38
erdosReniy,40,28,DFS,36.0,36,36
erdosReniy,40,28,Local Search,29.303333333333335,28,31
erdosReniy,40,28,Matching Based,38.0,38,38
erdosReniy,40,28,Genetic,3.776666666666667,2,5
erdosReniy,40,28,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,28,Primal Dual,38.0,38,38
erdosReniy,40,28,PSO,5.62,2,8
erdosReniy,40,28,Approximate matching,32.04333333333334,29,35
erdosReniy,40,28,Bar Yehuda Even,36.32,32,40
erdosReniy,40,28,Degree Reduction,28.0,28,28
erdosReniy,40,28,Edge Deletion,32.05,28,35
erdosReniy,40,28,Harmony Search,8.476666666666667,4,14
erdosReniy,40,28,Local Search Ratio,32.053333333333335,29,35
erdosReniy,40,28,ACO,40.0,40,40
erdosReniy,40,28,ILS,29.293333333333333,28,31
erdosReniy,40,28,VNS,30.71,28,34
erdosReniy,40,28,Memetic,3.783333333333333,0,5
erdosReniy,40,28,Maximum Degree Greedy,28.59,28,31
erdosReniy,40,28,Greedy Independent Cover,28.356666666666666,28,29
erdosReniy,40,28,Sorted ListLeft,32.07666666666667,30,34
erdosReniy,40,28,Sorted ListRight,38.0,38,38
erdosReniy,40,28,DFS,36.0,36,36
erdosReniy,40,28,Local Search,30.55,29,32
erdosReniy,40,28,Matching Based,36.0,36,36
erdosReniy,40,28,Genetic,3.7133333333333334,1,6
erdosReniy,40,28,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,28,Primal Dual,36.0,36,36
erdosReniy,40,28,PSO,5.673333333333333,2,8
erdosReniy,40,28,Approximate matching,33.263333333333335,30,36
erdosReniy,40,28,Bar Yehuda Even,36.74,32,40
erdosReniy,40,28,Degree Reduction,30.0,30,30
erdosReniy,40,28,Edge Deletion,33.2,29,36
erdosReniy,40,28,Harmony Search,8.77,3,13
erdosReniy,40,28,Local Search Ratio,33.196666666666665,31,36
erdosReniy,40,28,ACO,40.0,40,40
erdosReniy,40,28,ILS,30.496666666666666,28,32
erdosReniy,40,28,VNS,31.826666666666668,28,36
erdosReniy,40,28,Memetic,3.8,2,6
erdosReniy,40,28,Maximum Degree Greedy,28.846666666666668,28,30
erdosReniy,40,28,Greedy Independent Cover,29.036666666666665,29,30
erdosReniy,40,28,Sorted ListLeft,31.986666666666668,30,34
erdosReniy,40,28,Sorted ListRight,38.0,38,38
erdosReniy,40,28,DFS,35.0,35,35
erdosReniy,40,28,Local Search,31.073333333333334,31,32
erdosReniy,40,28,Matching Based,36.0,36,36
erdosReniy,40,28,Genetic,3.7866666666666666,1,6
erdosReniy,40,28,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,28,Primal Dual,36.0,36,36
erdosReniy,40,28,PSO,5.806666666666667,2,8
erdosReniy,40,28,Approximate matching,32.943333333333335,31,35
erdosReniy,40,28,Bar Yehuda Even,36.84,32,40
erdosReniy,40,28,Degree Reduction,29.0,29,29
erdosReniy,40,28,Edge Deletion,33.03333333333333,31,35
erdosReniy,40,28,Harmony Search,8.55,4,13
erdosReniy,40,28,Local Search Ratio,32.983333333333334,31,35
erdosReniy,40,28,ACO,40.0,40,40
erdosReniy,40,28,ILS,31.043333333333333,29,32
erdosReniy,40,28,VNS,32.156666666666666,29,35
erdosReniy,40,29,Memetic,3.8233333333333333,1,5
erdosReniy,40,29,Maximum Degree Greedy,30.383333333333333,30,32
erdosReniy,40,29,Greedy Independent Cover,29.0,29,29
erdosReniy,40,29,Sorted ListLeft,33.1,32,34
erdosReniy,40,29,Sorted ListRight,38.46666666666667,38,39
erdosReniy,40,29,DFS,34.0,34,34
erdosReniy,40,29,Local Search,31.69,30,33
erdosReniy,40,29,Matching Based,38.0,38,38
erdosReniy,40,29,Genetic,3.796666666666667,1,5
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,38.0,38,38
erdosReniy,40,29,PSO,5.75,3,9
erdosReniy,40,29,Approximate matching,34.44,32,37
erdosReniy,40,29,Bar Yehuda Even,36.78666666666667,34,40
erdosReniy,40,29,Degree Reduction,31.0,31,31
erdosReniy,40,29,Edge Deletion,34.263333333333335,31,37
erdosReniy,40,29,Harmony Search,8.53,4,13
erdosReniy,40,29,Local Search Ratio,34.31333333333333,31,37
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,31.576666666666668,29,33
erdosReniy,40,29,VNS,32.413333333333334,29,36
erdosReniy,40,29,Memetic,3.7333333333333334,1,6
erdosReniy,40,29,Maximum Degree Greedy,29.85333333333333,29,31
erdosReniy,40,29,Greedy Independent Cover,29.753333333333334,29,30
erdosReniy,40,29,Sorted ListLeft,32.54,32,33
erdosReniy,40,29,Sorted ListRight,38.526666666666664,38,39
erdosReniy,40,29,DFS,36.0,36,36
erdosReniy,40,29,Local Search,29.386666666666667,29,32
erdosReniy,40,29,Matching Based,36.0,36,36
erdosReniy,40,29,Genetic,3.723333333333333,1,6
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,36.0,36,36
erdosReniy,40,29,PSO,5.78,2,8
erdosReniy,40,29,Approximate matching,32.39,29,36
erdosReniy,40,29,Bar Yehuda Even,37.373333333333335,34,40
erdosReniy,40,29,Degree Reduction,29.0,29,29
erdosReniy,40,29,Edge Deletion,32.53,29,36
erdosReniy,40,29,Harmony Search,8.6,3,13
erdosReniy,40,29,Local Search Ratio,32.49666666666667,30,36
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,29.366666666666667,29,31
erdosReniy,40,29,VNS,31.296666666666667,29,35
erdosReniy,40,29,Memetic,3.75,2,5
erdosReniy,40,29,Maximum Degree Greedy,30.676666666666666,29,32
erdosReniy,40,29,Greedy Independent Cover,29.986666666666668,29,31
erdosReniy,40,29,Sorted ListLeft,32.49,32,33
erdosReniy,40,29,Sorted ListRight,39.0,39,39
erdosReniy,40,29,DFS,37.0,37,37
erdosReniy,40,29,Local Search,31.453333333333333,31,33
erdosReniy,40,29,Matching Based,38.0,38,38
erdosReniy,40,29,Genetic,3.73,1,5
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,38.0,38,38
erdosReniy,40,29,PSO,5.806666666666667,3,8
erdosReniy,40,29,Approximate matching,33.44,31,36
erdosReniy,40,29,Bar Yehuda Even,37.20666666666666,32,40
erdosReniy,40,29,Degree Reduction,31.0,31,31
erdosReniy,40,29,Edge Deletion,33.42,31,36
erdosReniy,40,29,Harmony Search,8.38,4,13
erdosReniy,40,29,Local Search Ratio,33.486666666666665,31,36
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,31.406666666666666,31,33
erdosReniy,40,29,VNS,32.623333333333335,30,36
erdosReniy,40,29,Memetic,3.7533333333333334,2,5
erdosReniy,40,29,Maximum Degree Greedy,31.17,29,33
erdosReniy,40,29,Greedy Independent Cover,29.05666666666667,29,31
erdosReniy,40,29,Sorted ListLeft,33.126666666666665,32,34
erdosReniy,40,29,Sorted ListRight,39.0,39,39
erdosReniy,40,29,DFS,36.0,36,36
erdosReniy,40,29,Local Search,31.713333333333335,31,33
erdosReniy,40,29,Matching Based,38.0,38,38
erdosReniy,40,29,Genetic,3.7333333333333334,1,6
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,38.0,38,38
erdosReniy,40,29,PSO,5.733333333333333,2,8
erdosReniy,40,29,Approximate matching,34.24,32,36
erdosReniy,40,29,Bar Yehuda Even,37.126666666666665,34,40
erdosReniy,40,29,Degree Reduction,31.0,31,31
erdosReniy,40,29,Edge Deletion,34.27,31,36
erdosReniy,40,29,Harmony Search,8.543333333333333,4,14
erdosReniy,40,29,Local Search Ratio,34.236666666666665,32,36
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,31.71,31,33
erdosReniy,40,29,VNS,32.72666666666667,30,36
erdosReniy,40,29,Memetic,3.776666666666667,1,5
erdosReniy,40,29,Maximum Degree Greedy,30.54,30,32
erdosReniy,40,29,Greedy Independent Cover,31.0,31,31
erdosReniy,40,29,Sorted ListLeft,35.87,34,37
erdosReniy,40,29,Sorted ListRight,39.0,39,39
erdosReniy,40,29,DFS,37.0,37,37
erdosReniy,40,29,Local Search,32.01,31,33
erdosReniy,40,29,Matching Based,38.0,38,38
erdosReniy,40,29,Genetic,3.7266666666666666,1,6
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,38.0,38,38
erdosReniy,40,29,PSO,5.72,3,8
erdosReniy,40,29,Approximate matching,34.53333333333333,32,37
erdosReniy,40,29,Bar Yehuda Even,37.42666666666667,34,40
erdosReniy,40,29,Degree Reduction,31.0,31,31
erdosReniy,40,29,Edge Deletion,34.35666666666667,32,36
erdosReniy,40,29,Harmony Search,8.773333333333333,4,13
erdosReniy,40,29,Local Search Ratio,34.49,32,37
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,31.953333333333333,30,33
erdosReniy,40,29,VNS,32.99666666666667,30,36
erdosReniy,40,29,Memetic,3.77,1,5
erdosReniy,40,29,Maximum Degree Greedy,29.206666666666667,29,30
erdosReniy,40,29,Greedy Independent Cover,30.0,30,30
erdosReniy,40,29,Sorted ListLeft,33.86,32,36
erdosReniy,40,29,Sorted ListRight,38.0,38,38
erdosReniy,40,29,DFS,36.0,36,36
erdosReniy,40,29,Local Search,32.43,31,34
erdosReniy,40,29,Matching Based,38.0,38,38
erdosReniy,40,29,Genetic,3.76,1,6
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,38.0,38,38
erdosReniy,40,29,PSO,5.67,2,8
erdosReniy,40,29,Approximate matching,35.026666666666664,32,37
erdosReniy,40,29,Bar Yehuda Even,37.22,34,40
erdosReniy,40,29,Degree Reduction,29.0,29,29
erdosReniy,40,29,Edge Deletion,34.983333333333334,32,37
erdosReniy,40,29,Harmony Search,8.526666666666667,3,15
erdosReniy,40,29,Local Search Ratio,34.983333333333334,32,37
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,32.28666666666667,29,34
erdosReniy,40,29,VNS,33.263333333333335,30,36
erdosReniy,40,29,Memetic,3.7733333333333334,1,6
erdosReniy,40,29,Maximum Degree Greedy,30.246666666666666,30,32
erdosReniy,40,29,Greedy Independent Cover,29.096666666666668,29,30
erdosReniy,40,29,Sorted ListLeft,32.653333333333336,31,35
erdosReniy,40,29,Sorted ListRight,38.696666666666665,38,39
erdosReniy,40,29,DFS,36.0,36,36
erdosReniy,40,29,Local Search,30.263333333333332,30,31
erdosReniy,40,29,Matching Based,38.0,38,38
erdosReniy,40,29,Genetic,3.7333333333333334,0,6
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,38.0,38,38
erdosReniy,40,29,PSO,5.6433333333333335,3,8
erdosReniy,40,29,Approximate matching,33.056666666666665,30,35
erdosReniy,40,29,Bar Yehuda Even,37.29333333333334,34,40
erdosReniy,40,29,Degree Reduction,30.0,30,30
erdosReniy,40,29,Edge Deletion,33.016666666666666,30,35
erdosReniy,40,29,Harmony Search,8.333333333333334,3,13
erdosReniy,40,29,Local Search Ratio,33.03666666666667,30,35
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,30.30666666666667,30,31
erdosReniy,40,29,VNS,31.85333333333333,29,35
erdosReniy,40,29,Memetic,3.75,2,5
erdosReniy,40,29,Maximum Degree Greedy,29.256666666666668,29,31
erdosReniy,40,29,Greedy Independent Cover,29.0,29,29
erdosReniy,40,29,Sorted ListLeft,35.666666666666664,35,36
erdosReniy,40,29,Sorted ListRight,37.763333333333335,36,39
erdosReniy,40,29,DFS,35.0,35,35
erdosReniy,40,29,Local Search,31.77,31,32
erdosReniy,40,29,Matching Based,36.0,36,36
erdosReniy,40,29,Genetic,3.68,1,6
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,36.0,36,36
erdosReniy,40,29,PSO,5.62,2,8
erdosReniy,40,29,Approximate matching,34.07333333333333,31,35
erdosReniy,40,29,Bar Yehuda Even,37.4,34,40
erdosReniy,40,29,Degree Reduction,29.0,29,29
erdosReniy,40,29,Edge Deletion,34.03,31,35
erdosReniy,40,29,Harmony Search,8.59,4,14
erdosReniy,40,29,Local Search Ratio,34.02333333333333,32,35
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,31.756666666666668,31,32
erdosReniy,40,29,VNS,33.163333333333334,31,35
erdosReniy,40,29,Memetic,3.74,1,5
erdosReniy,40,29,Maximum Degree Greedy,29.986666666666668,29,31
erdosReniy,40,29,Greedy Independent Cover,29.636666666666667,29,30
erdosReniy,40,29,Sorted ListLeft,34.236666666666665,32,36
erdosReniy,40,29,Sorted ListRight,38.0,38,38
erdosReniy,40,29,DFS,36.0,36,36
erdosReniy,40,29,Local Search,31.92,29,34
erdosReniy,40,29,Matching Based,36.0,36,36
erdosReniy,40,29,Genetic,3.743333333333333,2,5
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,36.0,36,36
erdosReniy,40,29,PSO,5.656666666666666,1,8
erdosReniy,40,29,Approximate matching,35.2,31,38
erdosReniy,40,29,Bar Yehuda Even,37.10666666666667,32,40
erdosReniy,40,29,Degree Reduction,29.0,29,29
erdosReniy,40,29,Edge Deletion,35.11333333333334,32,38
erdosReniy,40,29,Harmony Search,8.623333333333333,3,13
erdosReniy,40,29,Local Search Ratio,35.22,32,38
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,31.763333333333332,29,34
erdosReniy,40,29,VNS,32.85333333333333,29,37
erdosReniy,40,29,Memetic,3.73,1,6
erdosReniy,40,29,Maximum Degree Greedy,29.926666666666666,29,33
erdosReniy,40,29,Greedy Independent Cover,29.843333333333334,29,31
erdosReniy,40,29,Sorted ListLeft,35.0,35,35
erdosReniy,40,29,Sorted ListRight,38.46,38,39
erdosReniy,40,29,DFS,36.0,36,36
erdosReniy,40,29,Local Search,32.04333333333334,31,33
erdosReniy,40,29,Matching Based,38.0,38,38
erdosReniy,40,29,Genetic,3.6666666666666665,1,5
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,38.0,38,38
erdosReniy,40,29,PSO,5.786666666666667,2,8
erdosReniy,40,29,Approximate matching,34.27333333333333,32,36
erdosReniy,40,29,Bar Yehuda Even,37.14,34,40
erdosReniy,40,29,Degree Reduction,31.0,31,31
erdosReniy,40,29,Edge Deletion,34.306666666666665,32,36
erdosReniy,40,29,Harmony Search,8.673333333333334,4,13
erdosReniy,40,29,Local Search Ratio,34.25666666666667,32,36
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,32.166666666666664,30,33
erdosReniy,40,29,VNS,32.74,30,36
erdosReniy,40,29,Memetic,3.75,1,5
erdosReniy,40,29,Maximum Degree Greedy,29.473333333333333,29,32
erdosReniy,40,29,Greedy Independent Cover,30.84,29,31
erdosReniy,40,29,Sorted ListLeft,32.85666666666667,32,34
erdosReniy,40,29,Sorted ListRight,37.0,37,37
erdosReniy,40,29,DFS,36.0,36,36
erdosReniy,40,29,Local Search,32.14,31,33
erdosReniy,40,29,Matching Based,38.0,38,38
erdosReniy,40,29,Genetic,3.8433333333333333,1,5
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,38.0,38,38
erdosReniy,40,29,PSO,5.683333333333334,2,8
erdosReniy,40,29,Approximate matching,35.03,32,38
erdosReniy,40,29,Bar Yehuda Even,37.20666666666666,34,40
erdosReniy,40,29,Degree Reduction,30.0,30,30
erdosReniy,40,29,Edge Deletion,35.07,32,38
erdosReniy,40,29,Harmony Search,8.48,3,13
erdosReniy,40,29,Local Search Ratio,34.97,32,38
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,32.12,29,33
erdosReniy,40,29,VNS,33.11,31,37
erdosReniy,40,29,Memetic,3.76,2,5
erdosReniy,40,29,Maximum Degree Greedy,31.153333333333332,29,32
erdosReniy,40,29,Greedy Independent Cover,29.376666666666665,29,30
erdosReniy,40,29,Sorted ListLeft,33.67333333333333,32,35
erdosReniy,40,29,Sorted ListRight,37.0,37,37
erdosReniy,40,29,DFS,38.0,38,38
erdosReniy,40,29,Local Search,30.64666666666667,29,32
erdosReniy,40,29,Matching Based,38.0,38,38
erdosReniy,40,29,Genetic,3.7466666666666666,1,6
erdosReniy,40,29,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,29,Primal Dual,38.0,38,38
erdosReniy,40,29,PSO,5.636666666666667,2,8
erdosReniy,40,29,Approximate matching,34.196666666666665,30,37
erdosReniy,40,29,Bar Yehuda Even,37.333333333333336,34,40
erdosReniy,40,29,Degree Reduction,31.0,31,31
erdosReniy,40,29,Edge Deletion,34.24,32,37
erdosReniy,40,29,Harmony Search,8.776666666666667,4,13
erdosReniy,40,29,Local Search Ratio,34.17,31,37
erdosReniy,40,29,ACO,40.0,40,40
erdosReniy,40,29,ILS,30.613333333333333,29,33
erdosReniy,40,29,VNS,31.99,29,36
erdosReniy,40,30,Memetic,3.77,1,6
erdosReniy,40,30,Maximum Degree Greedy,30.933333333333334,30,33
erdosReniy,40,30,Greedy Independent Cover,30.15,30,32
erdosReniy,40,30,Sorted ListLeft,34.916666666666664,34,36
erdosReniy,40,30,Sorted ListRight,38.28333333333333,38,39
erdosReniy,40,30,DFS,35.0,35,35
erdosReniy,40,30,Local Search,31.53,30,33
erdosReniy,40,30,Matching Based,38.0,38,38
erdosReniy,40,30,Genetic,3.6733333333333333,0,5
erdosReniy,40,30,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,30,Primal Dual,38.0,38,38
erdosReniy,40,30,PSO,5.63,2,8
erdosReniy,40,30,Approximate matching,33.68666666666667,31,36
erdosReniy,40,30,Bar Yehuda Even,37.32666666666667,34,40
erdosReniy,40,30,Degree Reduction,30.0,30,30
erdosReniy,40,30,Edge Deletion,33.68666666666667,31,36
erdosReniy,40,30,Harmony Search,8.61,4,14
erdosReniy,40,30,Local Search Ratio,33.60333333333333,31,36
erdosReniy,40,30,ACO,40.0,40,40
erdosReniy,40,30,ILS,31.53,30,33
erdosReniy,40,30,VNS,32.58,30,36
erdosReniy,40,30,Memetic,3.683333333333333,1,6
erdosReniy,40,30,Maximum Degree Greedy,31.403333333333332,30,33
erdosReniy,40,30,Greedy Independent Cover,30.066666666666666,30,31
erdosReniy,40,30,Sorted ListLeft,33.45666666666666,33,34
erdosReniy,40,30,Sorted ListRight,36.68,36,37
erdosReniy,40,30,DFS,37.0,37,37
erdosReniy,40,30,Local Search,30.186666666666667,30,33
erdosReniy,40,30,Matching Based,36.0,36,36
erdosReniy,40,30,Genetic,3.8266666666666667,1,6
erdosReniy,40,30,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,30,Primal Dual,36.0,36,36
erdosReniy,40,30,PSO,5.726666666666667,2,9
erdosReniy,40,30,Approximate matching,34.31666666666667,31,37
erdosReniy,40,30,Bar Yehuda Even,37.4,34,40
erdosReniy,40,30,Degree Reduction,31.0,31,31
erdosReniy,40,30,Edge Deletion,34.233333333333334,31,37
erdosReniy,40,30,Harmony Search,8.493333333333334,4,13
erdosReniy,40,30,Local Search Ratio,34.21,31,37
erdosReniy,40,30,ACO,40.0,40,40
erdosReniy,40,30,ILS,30.166666666666668,30,32
erdosReniy,40,30,VNS,32.15,30,37
erdosReniy,40,30,Memetic,3.7066666666666666,1,5
erdosReniy,40,30,Maximum Degree Greedy,31.593333333333334,30,34
erdosReniy,40,30,Greedy Independent Cover,30.19,30,32
erdosReniy,40,30,Sorted ListLeft,32.53666666666667,32,33
erdosReniy,40,30,Sorted ListRight,38.0,38,38
erdosReniy,40,30,DFS,35.0,35,35
erdosReniy,40,30,Local Search,31.083333333333332,31,32
erdosReniy,40,30,Matching Based,38.0,38,38
erdosReniy,40,30,Genetic,3.71,1,6
erdosReniy,40,30,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,30,Primal Dual,38.0,38,38
erdosReniy,40,30,PSO,5.703333333333333,2,8
erdosReniy,40,30,Approximate matching,33.47,31,36
erdosReniy,40,30,Bar Yehuda Even,37.4,34,40
erdosReniy,40,30,Degree Reduction,32.0,32,32
erdosReniy,40,30,Edge Deletion,33.50666666666667,31,36
erdosReniy,40,30,Harmony Search,8.573333333333334,4,13
erdosReniy,40,30,Local Search Ratio,33.5,31,36
erdosReniy,40,30,ACO,40.0,40,40
erdosReniy,40,30,ILS,31.116666666666667,31,32
erdosReniy,40,30,VNS,32.52,30,36
erdosReniy,40,30,Memetic,3.743333333333333,1,5
erdosReniy,40,30,Maximum Degree Greedy,31.826666666666668,31,33
erdosReniy,40,30,Greedy Independent Cover,31.226666666666667,31,32
erdosReniy,40,30,Sorted ListLeft,35.0,35,35
erdosReniy,40,30,Sorted ListRight,37.913333333333334,37,39
